X,Y,XERR,YERR,YMODEL
0.5182999969,0.3717756821,0.007300019264,0.06797867354,0.162918331
0.5329000056,0.30411004,0.007299989462,0.06287778028,0.1633734736
0.5474999845,0.2568161448,0.007299989462,0.0628851153,0.1639509575
0.5620999932,0.3250635975,0.007300019264,0.06340392685,0.1658794158
0.576700002,0.2679632783,0.007299989462,0.06619954253,0.1697898988
0.5912999809,0.3260254258,0.007299989462,0.06413820986,0.1757228407
0.6058999896,0.384464885,0.007300019264,0.06738391589,0.1826212116
0.6204999983,0.2850761579,0.007299989462,0.06383085572,0.1894809962
0.6351000071,0.2695042992,0.007300019264,0.06224144522,0.19594648
0.6497000158,0.2466295125,0.007299989462,0.06016905536,0.2013882951
0.6642999947,0.350443434,0.007299989462,0.06212144218,0.2061809532
0.6789000034,0.2008769183,0.007300019264,0.05579302808,0.2104109752
0.6935000122,0.2339402578,0.007299989462,0.06083439665,0.2141427731
0.7080999911,0.3285280482,0.007299989462,0.06081923106,0.2178689112
0.7226999998,0.1043685194,0.007300019264,0.05410609988,0.2216630955
0.7373000085,0.1497418382,0.007299989462,0.05233863843,0.225424722
0.7518999875,0.2427875075,0.007299989462,0.05697226011,0.2292604369
0.7664999962,0.2422048988,0.007300019264,0.06203044818,0.2329080985
0.7811000049,0.1926121086,0.007299989462,0.05446010737,0.2362936326
0.7956999838,0.254516261,0.007299989462,0.05542301534,0.2394840531
0.8102999926,0.2281763188,0.007300019264,0.05602751988,0.242307796
0.8249000013,0.2300982528,0.007299989462,0.05767449189,0.2448457649
0.83950001,0.1097526235,0.007300019264,0.05285449499,0.2470879666
0.8541000187,0.2383638826,0.007299989462,0.05893497364,0.2489063039
0.8686999977,0.2608608884,0.007299989462,0.05505866265,0.2503848422
0.8833000064,0.2179897281,0.007300019264,0.05296095928,0.2516087527
0.8979000151,0.2126064919,0.007299989462,0.05421032749,0.2526730827
0.912499994,0.3050705413,0.007299989462,0.06361787841,0.2537256207
0.9271000028,0.2808541251,0.007300019264,0.05481138671,0.2547787943
0.9417000115,0.3119967886,0.007299989462,0.05835246918,0.255794503
0.9562999904,0.2846972766,0.007299989462,0.05812735539,0.2567684121
0.9708999991,0.1462781174,0.007300019264,0.05532106272,0.2575450207
0.9855000079,0.2637423921,0.007299989462,0.0575527057,0.2581411685
1.000100017,0.2062610225,0.007300019264,0.05458012073,0.2585878862
1.014699996,0.2998903781,0.00729995966,0.05369891339,0.2588788794
1.029299974,0.338334418,0.007300019264,0.05777183936,0.2589810673
1.043900013,0.2122267442,0.007300019264,0.0473619319,0.2587988849
1.058499992,0.2043416963,0.00729995966,0.05283747058,0.2581851789
1.073099971,0.1989559237,0.007300019264,0.05408904798,0.2569591012
1.087700009,0.2258764444,0.007300019264,0.04750013783,0.2551239402
1.102299988,0.2272176767,0.00729995966,0.05518617835,0.2527622528
1.116899967,0.1405151335,0.007300019264,0.049987092,0.2498953794
1.131500006,0.2389445271,0.007300019264,0.05358486891,0.2468860023
1.146099985,0.217991508,0.00729995966,0.05296139171,0.2438035711
1.160699964,0.1687750313,0.007300019264,0.05117175786,0.2407203401
1.175300002,0.272588529,0.007300019264,0.05345376703,0.2378349418
1.189899981,0.2160704977,0.00729995966,0.05116316138,0.2350449868
1.20449996,0.1722381408,0.007300019264,0.04793161303,0.2323919706
1.219099998,0.1176393399,0.007300019264,0.04738140485,0.2298954394
1.233700037,0.1630120474,0.007300019264,0.04535237798,0.2274373534
1.248300016,0.1166797952,0.00729995966,0.04638333993,0.2251010015
1.262899995,0.1931929398,0.007300019264,0.04862010383,0.2228534139
1.277500033,0.2424076366,0.007300019264,0.0504997911,0.220614255
1.299400032,0.1469617039,0.01459997892,0.03008069459,0.2175281159
1.32130003,0.1312890401,0.007300019264,0.04751955415,0.2145857142
1.335900009,0.1230244485,0.00729995966,0.04594735681,0.2127625426
1.350499988,0.1274470508,0.007300019264,0.04340085579,0.2109258667
1.365100026,0.1722381408,0.007300019264,0.04793161303,0.2090555468
1.379700005,0.1610923681,0.00729995966,0.04323923967,0.2071054523
1.394299984,0.2335604229,0.007300019264,0.05481980098,0.2049413357
1.408900023,0.1493623472,0.007300019264,0.04520760652,0.2026148272
1.423500001,0.3145006949,0.00729995966,0.05468367195,0.2001211333
1.43809998,0.164933042,0.007300019264,0.04737166938,0.1973655502
1.452700019,0.2579783315,0.007300019264,0.05244593667,0.1945456534
1.474600017,0.1106255015,0.01459997892,0.03074626972,0.1899728374
1.496500015,0.1757012503,0.007300019264,0.04445593608,0.1851250927
1.511099994,0.121482321,0.00729995966,0.0511811884,0.1816480901
1.525699973,0.1137973506,0.007300019264,0.0432495524,0.1780151955
1.547599971,0.122354255,0.01459997892,0.02929623193,0.1723935266
1.569499969,0.1074527492,0.007300019264,0.04371244389,0.1667136088
1.584100008,0.216650351,0.007300019264,0.04489612181,0.1630960121
1.606000006,0.1023598717,0.01459997892,0.02952695463,0.1580375582
1.627900004,0.1903114479,0.007300019264,0.04564054326,0.153672538
1.642499983,0.1001484681,0.00729995966,0.04309806973,0.1511865028
1.657099962,0.1205208318,0.007300019264,0.0502578634,0.1491023671
1.671700001,0.2370235325,0.007300019264,0.05180831309,0.1473110975
1.686300039,0.1093737438,0.007300019264,0.04580408958,0.1458229449
1.700900018,0.2268387939,0.00729995966,0.04847597243,0.1446077383
1.715499997,0.1141762304,0.007300019264,0.05065675474,0.1435763924
1.730100036,0.1658935394,0.007300019264,0.04834970005,0.1427236497
1.744700015,0.2043416963,0.00729995966,0.05283747058,0.1419775726
1.759299994,0.2189502254,0.007300019264,0.05383754864,0.1412063351
1.773900032,0.2024190332,0.007300019264,0.05103445734,0.1403564614
1.788500011,0.135713755,0.00729995966,0.04506273791,0.1392439956
1.80309999,0.1220629467,0.007300019264,0.0449166638,0.1377146916
