X,Y,XERR,YERR,YMODEL
0.5182999969,0.1384835209,0.007300019264,0.03740411709,0.07092450293
0.540199995,0.1092635719,0.01459997892,0.02434768761,0.07164821533
0.5693999827,0.1005128803,0.01460000873,0.02347679799,0.07419757846
0.5986000001,0.1115227769,0.01460000873,0.02364504537,0.07930290106
0.6278000176,0.1041915502,0.01460000873,0.02341908455,0.0840321838
0.6570000052,0.1013010471,0.01459997892,0.0227711543,0.08697707122
0.6934999824,0.06989934425,0.02189999819,0.01627617358,0.08988261407
0.7299999893,0.07499720845,0.01460000873,0.02063192806,0.09300571009
0.7592000067,0.1107870429,0.01460000873,0.02365648906,0.09549707721
0.7883999944,0.09184093825,0.01459997892,0.02147955813,0.09779655809
0.817599982,0.1195636245,0.01460000873,0.02419151109,0.1001307838
0.8467999995,0.08080474115,0.01460000873,0.02166769718,0.1027993189
0.8760000169,0.1057413572,0.01460000873,0.02234340687,0.1060312478
0.9052000046,0.1421888768,0.01459997892,0.02609186476,0.110276415
0.9343999922,0.1079224461,0.01460000873,0.02266388341,0.1157552458
0.9636000097,0.08963354886,0.01460000873,0.02151728253,0.1219329902
0.9928000271,0.1159371807,0.01460000873,0.02357626653,0.1274532391
1.022000015,0.1518056642,0.01459997892,0.02533086853,0.130714594
1.051199973,0.1218494143,0.01459997892,0.02314010371,0.1299026151
1.08039999,0.1028243245,0.01460003853,0.02203051005,0.1240823317
1.109600008,0.10571546,0.01459997892,0.02269972749,0.1146716537
1.138799965,0.1130728147,0.01459997892,0.02258018072,0.1046610759
1.167999983,0.102088592,0.01460003853,0.02204279192,0.09649735495
1.1972,0.0889763356,0.01459997892,0.02038120129,0.09094564013
1.233699977,0.0675339395,0.02189999819,0.01518074888,0.0867953823
1.270200014,0.08167087358,0.01460003853,0.01971567245,0.08423665764
1.299400032,0.0743921915,0.01459997892,0.01860055652,0.08299212606
1.328599989,0.08747875156,0.01459997892,0.02079720507,0.08220264215
1.365099967,0.0587921693,0.02189999819,0.01411112992,0.08112087007
1.408899963,0.0685149188,0.02189999819,0.01516489289,0.07821123873
1.452699959,0.05437776244,0.02189999819,0.01418764281,0.07314773049
1.496499956,0.04805362308,0.02189999819,0.0135284809,0.06737121395
1.540299952,0.04709005248,0.02189999819,0.01328038544,0.06204642189
1.584099948,0.04223738208,0.02189999819,0.0125450183,0.05746694546
1.627899945,0.04467242163,0.02189999819,0.01277915889,0.05376160468
1.671700001,0.04462007409,0.02190005779,0.0135905427,0.05105601102
1.715500057,0.04414711458,0.02189999819,0.01333462103,0.04928023917
1.752000034,0.08017362297,0.01459997892,0.0201455029,0.04828463603
1.79580003,0.04333224996,0.02920001745,0.01096820814,0.04705201644
1.839600027,0.07292072054,0.01459997892,0.01862963543,0.04477517239
1.876100004,0.05393949889,0.02189999819,0.01342135739,0.04129085358
1.927200019,0.02539816318,0.02920001745,0.009942288741,0.03535975842
1.985600054,0.04115116107,0.02920001745,0.01063436409,0.02924075182
2.03670001,0.03878665139,0.02189993858,0.01289165496,0.02432458983
2.087800026,0.03745935821,0.02920007706,0.01088367588,0.01966272652
2.138900042,0.05341433722,0.02189993858,0.01395131213,0.01629625234
2.182700038,0.03929433723,0.02190005779,0.01260238471,0.01498060874
2.241100073,0.02062329461,0.03649997711,0.007785199816,0.01461136352
2.321400046,0.01400659111,0.04379999638,0.006410037189,0.0145551766
2.409000039,0.01765915043,0.04379999638,0.006748010075,0.01443886558

