X,Y,XERR,YERR,YMODEL
0.5182999969,0.2293295428,0.007300019264,0.05128591672,0.09161270533
0.5329000056,0.2212985835,0.007299989462,0.05639195925,0.09177504102
0.5474999845,0.08071656608,0.007299989462,0.04449641279,0.09209486196
0.5620999932,0.105432105,0.007300019264,0.04920463826,0.09340362518
0.576700002,0.1430790598,0.007299989462,0.05897628612,0.09606055306
0.5912999809,0.200336133,0.007299989462,0.05580267665,0.09976223218
0.6058999896,0.1793729502,0.007300019264,0.055206879,0.1037233068
0.6204999983,0.2029445112,0.007299989462,0.05194606713,0.107260299
0.6351000071,0.1765578226,0.007300019264,0.05259751384,0.1099607031
0.6497000158,0.1591428508,0.007299989462,0.04877119691,0.1120627127
0.6642999947,0.1334885017,0.007299989462,0.0429380534,0.1139302207
0.6789000034,0.05526875234,0.007300019264,0.0462796737,0.115782102
0.7008000016,0.09484792969,0.01459997892,0.03193458114,0.1186518187
0.7226999998,0.1226409664,0.007300019264,0.04595804826,0.1216209691
0.7373000085,0.1918907156,0.007299989462,0.04764481875,0.1236167446
0.7518999875,0.1363036408,0.007299989462,0.04609750267,0.12553326
0.7664999962,0.1344263326,0.007300019264,0.04401622865,0.1273288455
0.7811000049,0.1918907156,0.007299989462,0.04764481875,0.128966035
0.8030000031,0.1512696949,0.01460000873,0.03106460819,0.1311197254
0.8249000013,0.1417271581,0.007299989462,0.04461768981,0.1330838337
0.8467999995,0.1147683857,0.01460000873,0.02884051534,0.1350113248
0.8686999977,0.313180281,0.007299989462,0.05380264044,0.1370925995
0.8833000064,0.254777027,0.007300019264,0.0496825084,0.1386659924
0.8979000151,0.1198263279,0.007299989462,0.04278850457,0.1404936638
0.9198000133,0.1120566326,0.01460000873,0.02941658656,0.1438418366
0.9417000115,0.1553893319,0.007299989462,0.04476112768,0.1477518816
0.9562999904,0.1780217809,0.007299989462,0.0395013961,0.1506475329
0.9708999991,0.1883431888,0.007300019264,0.05090957324,0.1536936892
0.9855000079,0.174475023,0.007299989462,0.04338360692,0.1567872674
1.000100017,0.2210909199,0.007300019264,0.04983156269,0.1596959942
1.014699996,0.1198268171,0.00729995966,0.04278867925,0.1620954173
1.029299974,0.1217025905,0.007300019264,0.04492633071,0.1634981058
1.043900013,0.1791661901,0.007300019264,0.04848666853,0.1635250811
1.058499992,0.1445428874,0.00729995966,0.04766613177,0.1619652728
1.073099971,0.137973076,0.007300019264,0.04019519817,0.1588362386
1.094999969,0.1092417222,0.01459997892,0.02692001925,0.1517309977
1.124199986,0.1138297756,0.01460003853,0.02801586024,0.1407392348
1.146099985,0.1071029711,0.00729995966,0.04372435477,0.1331386636
1.167999983,0.06862073013,0.01460003853,0.02355169532,0.1272196257
1.1972,0.0860367029,0.01459997892,0.02736115099,0.1215125143
1.226400018,0.08603635165,0.01460003853,0.02736103929,0.1175639216
1.255600035,0.09464116872,0.01459997892,0.02591126002,0.1146423025
1.284799993,0.0959453578,0.01459997892,0.02382240937,0.1125347101
1.31400001,0.07873610472,0.01460003853,0.02686967935,0.1112288763
1.343200028,0.06778601105,0.01459997892,0.02611541753,0.1104605651
1.372399986,0.1014722556,0.01459997892,0.02597303357,0.1093311823
1.401600003,0.07451341324,0.01460003853,0.02260539535,0.1069067825
1.430800021,0.1083033425,0.01459997892,0.02603466054,0.1030710747
1.459999979,0.07414790807,0.01459997892,0.02572504939,0.09840071029
1.489199996,0.09698672205,0.01460003853,0.02808196351,0.09357456207
1.518400013,0.07592128701,0.01459997892,0.02411086688,0.08893198697
1.547599971,0.05767059517,0.01459997892,0.02268736105,0.08452396029
1.576799989,0.07133247771,0.01460003853,0.02282810219,0.08048186543
1.606000006,0.07404452758,0.01459997892,0.02208089961,0.07702118837
1.635199964,0.08593332241,0.01459997892,0.0239670721,0.07421278854
1.664399981,0.08864471917,0.01460003853,0.02325630564,0.07200152208
1.693599999,0.06909020013,0.01459997892,0.02404430962,0.07026401391
1.722800016,0.03363043935,0.01460003853,0.02580666991,0.06884601531
1.752000034,0.1028798252,0.01459997892,0.02729330144,0.06759926918
1.781199992,0.05047369892,0.01459997892,0.02573482794,0.06638680241
1.810400009,0.05402023626,0.01460003853,0.02239171158,0.06485665699
1.839600027,0.1119534808,0.01459997892,0.02628929553,0.06238065026
1.868799984,0.1237388952,0.01459997892,0.0245717203,0.0586072151
1.898000002,0.03399624722,0.01460003853,0.02269835562,0.05402305765
1.941799998,0.02388097013,0.02919995785,0.01318940623,0.04768996347
1.992900014,0.04088032213,0.02190005779,0.01531934942,0.04142381854
2.029399991,0.09641494127,0.01459991932,0.02430954457,0.03665387395
2.058599949,0.04859674109,0.01460003853,0.02384342579,0.03244815295
2.087800026,0.04494661763,0.01460003853,0.02356237577,0.02842136396
2.124300003,0.02210762128,0.02189993858,0.01689903948,0.02456010644
2.168099999,0.04244428194,0.02190005779,0.01693443974,0.02202145349
2.204599977,0.08181432819,0.01459991932,0.02318748545,0.02128481042
2.241099954,0.02116912505,0.02190005779,0.01594737461,0.02118952401
2.292199969,0.02930448744,0.02919995785,0.01184905311,0.02123012432
2.335999966,0.07946772047,0.01460003853,0.02050468095,0.02127056388
2.379799962,0.02429846975,0.02919995785,0.01192176156,0.02140489948
2.445500016,0.0148708731,0.03650009632,0.008989745243,0.02087347867

