name,0,1,2,3,4,5,6,7,8,9,10,converged
12833B,200.0,463.2374151393177,428.23408698780173,451.89706248039204,446.1544878184789,446.1544878184789,446.1544878184789,446.1544878184789,446.1544878184789,446.1544878184789,446.1544878184789,True
PHL1811B,200.0,410.4856789154437,218.22206192620428,390.13170615312,218.1298109831307,391.4399591660631,217.72596695543243,391.9767231493934,218.24692453789206,389.7776538370347,218.28060595858207,False
25124B,200.0,604.2885156150351,827.6512442806461,492.5730403532658,657.6711879159915,755.3320536521968,410.68817295681316,785.5294879836016,510.197971391674,654.5257530164515,703.9814903192781,True
