SPEC_PATH,EXPOSURE,COUNT_RATE,COUNT_RATE_ERR,Lx_0.5_2.0,Lx_0.5_2.0-,Lx_0.5_2.0+,Lx_0.01_100.0,Lx_0.01_100.0-,Lx_0.01_100.0+
/mnt/ufs18/rs-033/mc2/OVI_groups/notebooks/lum_temp_rad_pipeline/chandra_spec/r500_froztemp/J215437.2-091532.4_obsid2957_grp.pi,9382.28125,0.006537074353,0.003485925627,0.007223901681,0.004108186119271119,0.002657848545685299,0.009824253568,0.004004391377692785,0.004372130593010705
/mnt/ufs18/rs-033/mc2/OVI_groups/notebooks/lum_temp_rad_pipeline/chandra_spec/r500_froztemp/J215437.2-091532.4_obsid2958_grp.pi,9376.049805,-0.0114845548,0.004693071663,0.003201785378,0.003158031599128217,0.002525919020785382,0.004354316104,0.004354316104,0.002846009031113723

