X,Y,XERR,YERR,YMODEL
0.5693999827,0.01963346584,0.01460000873,0.02434622557,0.002791116441
0.6277999878,-0.0234964835,0.04379999638,0.01048147715,0.003372389727
0.7080999911,-0.01072518429,0.03650000691,0.01214329473,0.004517493488
0.7737999856,0.01692824957,0.02919998765,0.01246996779,0.006731395116
0.8321999907,-0.005098756547,0.02920001745,0.0128947164,0.0102026628
0.8833000064,0.02836115786,0.02189999819,0.01516970305,0.01386748431
0.9343999922,0.01510318225,0.02919998765,0.01233568911,0.01603579818
1.000099987,0.01923179319,0.03650000691,0.01020791901,0.0133679686
1.08039999,0.00667033479,0.04379999638,0.008278304609,0.007813505258
1.167999983,0.004362754246,0.04379999638,0.008260746775,0.005267460761
1.255599976,0.002055173703,0.04379999638,0.008243151543,0.004956169031
1.328599989,0.02127085392,0.02920001745,0.01137726955,0.004660496532
1.408900023,0.001869441068,0.05110001564,0.007203054174,0.003843645784
1.532999992,-7.59391108e-05,0.07299995422,0.005031765275,0.002592694064
1.649800003,0.009691246381,0.04380005598,0.007721360801,0.002184111154
1.737400055,-0.01636376453,0.04379999638,0.009531519427,0.002159723963
1.832300007,-0.0008277872805,0.05109995604,0.007514577794,0.001624820385
1.949100018,0.008167008298,0.06570005417,0.00538519,0.001053040211
2.065900087,0.006652458156,0.05110001564,0.007033810526,0.0006502457342
2.160800099,-0.004490042754,0.04379999638,0.008665421154,0.0004768733809
2.27760005,0.003851192901,0.07299995422,0.004769514386,0.0004987239444
2.423599958,0.005235741981,0.07299995422,0.004780461062,0.0003716016722

